event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.01413839696081759,0.019851925099116506,0.024794621908182324,1.0
13353600,0.710894756626101,0.9301127075156433,0.9654645310006829,1.0
13942327,0.014018391238099642,0.019606554691019643,0.024661451626017464,1.0
16112781,0.6789233331992273,0.9148651462229553,0.9586784249536542,1.0
17132808,0.018364637848861443,0.03904887219669431,0.046256745384670866,1.0
17445696,0.012630225368685646,0.01679175838042265,0.021143250959153134,1.0
17599982,0.01367912106568946,0.01928313199480788,0.024237372679402097,1.0
18750374,0.4917054733787274,0.7394214907084193,0.8442019114181397,1.0
21365245,0.012961344308978048,0.016551342943345034,0.02305502303121776,1.0
23634840,0.5050555986821945,0.7725716525349696,0.8735075910812291,1.0
24461897,0.01717469265163999,0.026547519971906804,0.036752769576549445,1.0
25353357,0.012966182466194066,0.01815985582990043,0.022691918385954784,1.0
27052376,0.8891747684663616,0.9061285385935292,0.9068787932730064,1.0
29312582,0.0132829945533766,0.018127547649989206,0.022560329865622886,1.0
30451420,0.013006132657176442,0.01711069382530801,0.024375900014927877,1.0
31488932,0.013960095296530434,0.018216110314044947,0.022912716725635062,1.0
33717208,0.013581576977829366,0.019668186743013974,0.02463272543920356,1.0
34826241,0.014103357701873185,0.02090514910551924,0.02572169766493473,1.0
35311039,0.9716483936805436,0.9912754964671837,0.9922298483628476,1.0
36423390,0.015713912414725792,0.02377942720398888,0.031616683434718955,1.0
37196135,0.6398070236561313,0.894621435061417,0.9451268573153984,1.0
37355453,0.012194133023654182,0.015844962781069262,0.02231428819262829,1.0
37536067,0.6853068196425379,0.9200870895235593,0.9587130973260127,1.0
39717591,0.01292714094823555,0.017313442140535363,0.02177759545298791,1.0
40833127,0.01344539667330006,0.019644142066729785,0.025923281407645216,1.0
41907240,0.7461948699993755,0.9436401648072898,0.9689942321978786,1.0
42963675,0.01233361348020482,0.020293162072694694,0.027308674716230667,1.0
42997746,0.01825660027434398,0.0396991584274697,0.04747479069547804,1.0
43341281,0.01289287045306228,0.017586348956027557,0.024129847585141997,1.0
43371713,0.40016411013989367,0.6484731786318865,0.788537891724337,1.0
44872967,0.4331946865189149,0.6913974594688939,0.7922043175329935,1.0
46574754,0.5247931882870498,0.7960488199004362,0.8835958221348466,1.0
46767506,0.6118977147396718,0.8779574403276397,0.9388293000622436,1.0
49169401,0.012073375700271196,0.015949020599817457,0.022386712778146828,1.0
49502022,0.013611595129499159,0.021086868901237295,0.028603237425289335,1.0
49565135,0.971351071016266,0.9912183840529757,0.9916204254612264,1.0
50233410,0.6945804083685038,0.9082744523205646,0.9545189484482997,1.0
50541231,0.016664059858436255,0.03235628998028286,0.04011812468124261,1.0
51664538,0.012641051872429206,0.017057953190484688,0.0214912733758073,1.0
