event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,0.0
13353600,0.6235215313585337,0.9527223211760227,0.996110547340558,1.0
13942327,0.0,0.0,0.0,0.0
16112781,0.9604937523226922,0.9878972449777459,0.992898828076184,1.0
17132808,0.0,0.0,0.0,0.0
17445696,0.0,0.0,0.0,0.0
17599982,0.0,0.0,0.0,0.0
18750374,0.18918629159041733,0.8702476572481603,0.966703570583871,1.0
21365245,0.0,0.0,0.0,0.0
23634840,0.8470890563498765,0.9502960119815805,0.9862130592974547,1.0
24461897,0.0,0.0,0.0,0.0
25353357,0.0,0.0,0.0,0.0
27052376,0.9810207163167426,0.9810207163167426,0.9952788028040953,1.0
29312582,0.0,0.0,0.0,0.0
30451420,0.0,0.0,0.0,0.0
31488932,0.0,0.0,0.0,0.0
33717208,0.0,0.0,0.0,0.0
34826241,0.0,0.0,0.0,0.0
35311039,0.9975517200380148,0.9975517200380148,0.9993259062075768,1.0
36423390,0.0,0.0,0.0,0.0
37196135,0.13498793872942982,0.8578857789889007,0.9785941318858695,1.0
37355453,0.0,0.0,0.0,0.0
37536067,0.7490810764602023,0.9374221671857954,0.9851012195019192,1.0
39717591,0.0,0.0,0.0,0.0
40833127,0.0,0.0,0.0,0.0
41907240,0.35453376016603994,0.8499923071464275,0.9686772816384848,1.0
42963675,0.0,0.0,0.0,0.0
42997746,0.0,0.0,0.0,0.0
43341281,0.0,0.0,0.0,0.0
43371713,0.5441343517858492,0.8184929951818498,0.9704910336861367,1.0
44872967,0.20523609935568754,0.9207404942439037,0.9207404942439037,1.0
46574754,0.6253141908284494,0.9324256980216366,0.9929553541812227,1.0
46767506,0.14071459307291012,0.8923811117545144,0.9516906335589097,1.0
49169401,0.0,0.0,0.0,0.0
49502022,0.0,0.0,0.0,0.0
49565135,0.99676627199117,0.9987678356890252,0.9987678356890252,1.0
50233410,0.9675878293835283,0.9747256503482749,0.99789681013709,1.0
50541231,0.0,0.0,0.0,0.0
51664538,0.0,0.0,0.0,0.0
52004768,0.0,0.0,0.0,0.0
52039660,0.0,0.0,0.0,0.0
52614032,0.0,0.0,0.0,0.0
53407288,0.0,0.0,0.0,0.0
53799231,0.0,0.0,0.0,0.0
54348573,0.0,0.0,0.0,0.0
54459140,0.0,0.0,0.0,0.0
54759639,0.0,0.0,0.0,0.0
54801108,0.9757732021998105,0.9919380916113321,0.9919380916113321,1.0
55504460,0.9791599716492452,0.9870506267436472,0.9895166254510585,1.0
58802003,0.0,0.0,0.0,0.0
58854430,0.0,0.0,0.0,0.0
59191113,0.0,0.0,0.0,0.0
59221605,0.5893492427387778,0.9578398625001989,0.9857839115991537,1.0
60804856,0.9764215669001511,0.9771229584685652,0.9958276304296215,1.0
61713947,0.0,0.0,0.0,0.0
62129708,0.9671232709818616,0.9671232709818616,0.9824320445774729,1.0
66849621,0.9833597987776113,0.9833597987776113,0.9833597987776113,1.0
67124529,0.0,0.0,0.0,0.0
69348035,0.0,0.0,0.0,0.0
69572379,0.0,0.0,0.0,0.0
69836438,0.0,0.0,0.0,0.0
70283101,0.9077978083099811,0.9077978083099811,0.9077978083099811,1.0
70501603,0.13405047370808373,0.9162845425307513,0.9446064390476943,1.0
70993222,0.0,0.0,0.0,0.0
71474230,0.5832184207809855,0.9480781489023302,0.9795908234013617,1.0
71532972,0.0,0.0,0.0,0.0
72973561,0.0,0.0,0.0,0.0
73023698,0.0,0.0,0.0,0.0
74751606,0.0,0.0,0.0,0.0
74945408,0.12850729171370176,0.77245504504427,0.7989117404791555,1.0
75012237,0.9738988819695129,0.9933225830771728,0.9933225830771728,1.0
75726601,0.0,0.0,0.0,0.0
78173856,0.0,0.0,0.0,0.0
78227688,0.0,0.0,0.0,0.0
78266693,0.0,0.0,0.0,0.0
78502343,0.0,0.0,0.0,0.0
78780565,0.0,0.0,0.0,0.0
80446138,0.0,0.0,0.0,0.0
80819726,0.0,0.0,0.0,0.0
81010506,0.0,0.0,0.0,0.0
81611002,0.0,0.0,0.0,0.0
81715663,0.6004843056311968,0.948296840990315,0.9861176748800085,1.0
82779392,0.0,0.0,0.0,0.0
83261710,0.0,0.0,0.0,0.0
84903193,0.0,0.0,0.0,0.0
87245976,0.0,0.0,0.0,0.0
87273546,0.0,0.0,0.0,0.0
89909836,0.0,0.0,0.0,0.0
91234126,0.0,0.0,0.0,0.0
93027270,0.41762182149886073,0.946798094682969,0.9937431600901419,1.0
94627327,0.0,0.0,0.0,0.0
96570675,0.0,0.0,0.0,0.0
97225766,0.0,0.0,0.0,0.0
98446281,0.0,0.0,0.0,0.0
99649465,0.0,0.0,0.0,0.0
