event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0024596669078931297,0.004694035904466825,0.007210483663921061,0.9998032209632398
13353600,0.5930642828574579,0.9781636949835367,0.9889039652612502,0.99999999952005
13942327,0.003358871738364208,0.007876003237941563,0.014957476720625373,0.9998032358656076
16112781,0.7023083846084368,0.9835260123946992,0.9945604487122472,0.9999999995455068
17132808,0.022986082813297667,0.07746351851489101,0.07785921413176959,0.9998168527154869
17445696,0.0028968363958209236,0.0036577804491777213,0.004206505923702089,0.9998032647988293
17599982,0.0012698963796785668,0.001796600867343152,0.0023895216076652206,0.9998033388881346
18750374,0.4855443634973075,0.849183934614408,0.9380950741019813,0.9999999871715496
21365245,0.0019020318626585542,0.002343749620531775,0.003945525949135991,0.9998035196748849
23634840,0.5532866565614388,0.9505020352067093,0.9863644555452646,0.9999999995105866
24461897,0.018492602211228268,0.021859796438800167,0.027320716305781662,0.9998037703561732
25353357,0.0021447670834499263,0.002920412696199153,0.0039654596947558875,0.9998031389632891
27052376,0.9452282056543424,0.9939795099019518,0.9939795099019518,0.9999999995779637
29312582,0.004440423218078006,0.006224190890220416,0.009234961827375269,0.9998033574341914
30451420,0.00303727032631811,0.0034156165962293946,0.007439519790930767,0.9998053528366697
31488932,0.00044292992983865074,0.0009161406029295731,0.0014684512122235171,0.9998028848329193
33717208,0.003225781089806342,0.004403715519263988,0.005238432353786649,0.9998031459235575
34826241,0.0047646819671509095,0.007253707955829798,0.011615054067231678,0.9998034742067783
35311039,0.9527597354004486,0.9981824914757442,0.999183977397786,0.9999999995816053
36423390,0.011960966318542151,0.01844799899745706,0.027138546001590495,0.999803887159083
37196135,0.3275781769651348,0.9652780676139733,0.9955862055849405,0.9999999993426919
37355453,0.0006041237598833654,0.001006353989660286,0.0016262753720654671,0.9998029810250117
37536067,0.4820577187515728,0.9742508638595127,0.9891194440410314,0.9999999995169248
39717591,0.0019311619199939988,0.0028767063206370782,0.0034546716819950675,0.99980293927529
40833127,0.006630666678192649,0.009566545898760983,0.013306209045880629,0.9998033116579321
41907240,0.6097634811186013,0.9220855831543555,0.9848784212672455,0.9999999993973805
42963675,0.0005717394151721017,0.0012379207366064306,0.002093670236408405,0.9998029750565854
42997746,0.05039986805045383,0.0509964826033123,0.08631891609266906,0.9998237626268822
43341281,0.006984006996389104,0.009825877588679387,0.012213891727967854,0.9998037856937511
43371713,0.6143810514301296,0.9001249160196225,0.9578020120373769,0.999999998966559
44872967,0.332461368877538,0.8457771371411411,0.8606397008598083,0.9999999976458114
46574754,0.4773582186531815,0.8190762784338923,0.9151857866974521,0.999999992478858
46767506,0.3486919500291155,0.9400185177177397,0.9853777161853874,0.999999999286344
49169401,0.0007475778208556958,0.001153610242571229,0.0017957667447496854,0.9998035097269075
49502022,0.009975593336741114,0.01297434271303613,0.017649259708614085,0.9998032576544517
49565135,0.901821114921057,0.9946262386618605,0.9946782469035149,0.9999999995814187
50233410,0.7646969602536018,0.9230028106968485,0.9715562016385069,0.9999999995368729
50541231,0.0029916281709456197,0.003988496107727696,0.011560909759241116,0.9998064490778472
51664538,0.0032253788804967763,0.004330423317745381,0.005192249057113784,0.9998030736103817
52004768,0.0015901557452160625,0.0020228614078456352,0.003140485201012972,0.9998033613724905
52039660,0.004911556803873143,0.006937943834955946,0.010353929804297324,0.9998030629035435
52614032,0.0009168983104641205,0.0014255719533770056,0.0019895231872325055,0.999803096252807
53407288,0.006453705178000118,0.00950425000569287,0.012629273009880211,0.9998036702573206
53799231,0.0006215705114381181,0.0012141871855649625,0.001790279832411324,0.9998028674088181
54348573,0.0011960987534338629,0.0016978163416732778,0.0022865935655129095,0.9998030026967215
54459140,0.0010023808272938525,0.0014543461772520273,0.002474037258184566,0.9998046374289669
54759639,0.0005667456947125481,0.0010875943457918913,0.00244602372049573,0.9998043140143662
54801108,0.8728656376305539,0.9782591310646056,0.992912214250881,0.9999999994836964
55504460,0.7497905939126631,0.9509328012119478,0.9680306175660129,0.999999998729288
58802003,0.0015768906129576283,0.002572244705458809,0.0036197207576396297,0.9998058173939459
58854430,0.002536051221688451,0.0037268814625936227,0.006052870299184141,0.9998039317652193
59191113,0.0005289767549617058,0.0010390538856816793,0.0016026325302438526,0.9998028744142023
59221605,0.43134469760010974,0.9717896256051191,0.9907759779420204,0.9999999994919343
60804856,0.916903440961326,0.9898633932697188,0.998839198225443,0.999999999579302
61713947,0.0011165326495702654,0.001524009642972376,0.002018740768634802,0.9998031873157551
62129708,0.9137644692137287,0.9831584362653699,0.9925704969485072,0.9999999995512943
66849621,0.867084625736285,0.9479761923908876,0.9791088986750857,0.9999999995665133
