event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,1.0
13353600,0.6648550672955773,0.9978740879897301,0.9978740879897301,1.0
13942327,0.0,0.0,0.0,1.0
16112781,0.691256917220254,0.9989319899572388,0.9989319899572388,1.0
17132808,0.0,0.0,0.0,1.0
17445696,0.0,0.0,0.0,1.0
17599982,0.0,0.0,0.0,1.0
18750374,0.668328688775398,0.998051071297927,0.998051071297927,1.0
21365245,0.0,0.0,0.0,1.0
23634840,0.5151844831522663,0.959444027865322,0.959444027865322,1.0
24461897,0.0,0.0,0.0,1.0
25353357,0.0,0.0,0.0,1.0
27052376,0.8345231448944765,0.9999952856324504,0.9999952856324504,1.0
29312582,0.0,0.0,0.0,1.0
30451420,0.0,0.0,0.0,1.0
31488932,0.0,0.0,0.0,1.0
33717208,0.0,0.0,0.0,1.0
34826241,0.0,0.0,0.0,1.0
35311039,0.9372167571812688,0.9999999992236918,0.9999999992236918,1.0
36423390,0.0,0.0,0.0,1.0
37196135,0.5942332973166805,0.9898391607100477,0.9898391607100477,1.0
37355453,0.0,0.0,0.0,1.0
37536067,0.6593191221546642,0.9975634692002837,0.9975634692002837,1.0
39717591,0.0,0.0,0.0,1.0
40833127,0.0,0.0,0.0,1.0
41907240,0.6126024507535632,0.9930022295161788,0.9930022295161788,1.0
42963675,0.0,0.0,0.0,1.0
42997746,0.0,0.0,0.0,1.0
43341281,0.0,0.0,0.0,1.0
43371713,0.4498758562110776,0.8984267428502849,0.8984267428502849,1.0
44872967,0.4054000052101302,0.8280680118228072,0.8683635970910963,1.0
46574754,0.7696582225902336,0.9999135940128946,0.9999135940128946,1.0
46767506,0.4425620837587119,0.8886625332284188,0.8915496847828179,1.0
49169401,0.0,0.0,0.0,1.0
49502022,0.0,0.0,0.0,1.0
49565135,0.8305409041310914,0.999994179170559,0.999994179170559,1.0
50233410,0.8503624219037541,0.9999980723527658,0.9999980723527658,1.0
50541231,0.0,0.0,0.0,1.0
51664538,0.0,0.0,0.0,1.0
52004768,0.0,0.0,0.0,1.0
52039660,0.0,0.0,0.0,1.0
52614032,0.0,0.0,0.0,1.0
53407288,0.0,0.0,0.0,1.0
53799231,0.0,0.0,0.0,1.0
54348573,0.0,0.0,0.0,1.0
54459140,0.0,0.0,0.0,1.0
54759639,0.0,0.0,0.0,1.0
54801108,0.9294236755308648,0.9999999977599296,0.9999999977599296,1.0
55504460,0.8622121893021716,0.9999990764157236,0.9999990764157236,1.0
58802003,0.0,0.0,0.0,1.0
58854430,0.0,0.0,0.0,1.0
59191113,0.0,0.0,0.0,1.0
59221605,0.5918920562898919,0.9893608203319672,0.9893608203319672,1.0
60804856,0.9622059202458229,0.9999999999922609,0.9999999999922609,1.0
61713947,0.0,0.0,0.0,1.0
62129708,0.8153767627445805,0.9999875794004146,0.9999875794004146,1.0
66849621,0.9093141737612565,0.9999999784164103,0.9999999784164103,1.0
67124529,0.0,0.0,0.0,1.0
69348035,0.0,0.0,0.0,1.0
69572379,0.0,0.0,0.0,1.0
69836438,0.0,0.0,0.0,1.0
70283101,0.5534477222907463,0.978367865917637,0.978367865917637,1.0
70501603,0.3719681732330959,0.7566952626630906,0.8442180286023337,1.0
70993222,0.0,0.0,0.0,1.0
71474230,0.5042961458903235,0.9521210989418554,0.9521210989418554,1.0
71532972,0.0,0.0,0.0,1.0
72973561,0.0,0.0,0.0,1.0
73023698,0.0,0.0,0.0,1.0
74751606,0.0,0.0,0.0,1.0
74945408,0.28136163649854035,0.48833759165521434,0.7591144687173026,1.0
75012237,0.7079890815707859,0.9993338617332989,0.9993338617332989,1.0
75726601,0.0,0.0,0.0,1.0
78173856,0.0,0.0,0.0,1.0
78227688,0.0,0.0,0.0,1.0
78266693,0.0,0.0,0.0,1.0
78502343,0.0,0.0,0.0,1.0
78780565,0.0,0.0,0.0,1.0
80446138,0.0,0.0,0.0,1.0
80819726,0.0,0.0,0.0,1.0
81010506,0.0,0.0,0.0,1.0
81611002,0.0,0.0,0.0,1.0
81715663,0.47262401966342443,0.9246941998745953,0.9246941998745953,1.0
82779392,0.0,0.0,0.0,1.0
83261710,0.0,0.0,0.0,1.0
84903193,0.0,0.0,0.0,1.0
87245976,0.0,0.0,0.0,1.0
87273546,0.0,0.0,0.0,1.0
89909836,0.0,0.0,0.0,1.0
91234126,0.0,0.0,0.0,1.0
93027270,0.5994465844559124,0.990839638449975,0.990839638449975,1.0
94627327,0.0,0.0,0.0,1.0
96570675,0.0,0.0,0.0,1.0
97225766,0.0,0.0,0.0,1.0
98446281,0.0,0.0,0.0,1.0
99649465,0.0,0.0,0.0,1.0
