event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,0.0
13353600,0.6394947695077171,0.9016464587595252,0.9487068537929159,1.0
13942327,0.0,0.0,0.0,0.0
16112781,0.6456998076596951,0.8997010365016381,0.9471450486667861,1.0
17132808,0.0,0.0,0.0,0.0
17445696,0.0,0.0,0.0,0.0
17599982,0.0,0.0,0.0,0.0
18750374,0.625073039384253,0.8924169155691806,0.9440002413647897,1.0
21365245,0.0,0.0,0.0,0.0
23634840,0.6586114728462216,0.9013412026293733,0.9487419643675643,1.0
24461897,0.0,0.0,0.0,0.0
25353357,0.0,0.0,0.0,0.0
27052376,0.7791992757052494,0.9376638030256329,0.972616878094606,1.0
29312582,0.0,0.0,0.0,0.0
30451420,0.0,0.0,0.0,0.0
31488932,0.0,0.0,0.0,0.0
33717208,0.0,0.0,0.0,0.0
34826241,0.0,0.0,0.0,0.0
35311039,0.8039133529758633,0.9432500773222876,0.9747888937912259,1.0
36423390,0.0,0.0,0.0,0.0
37196135,0.6194388208501621,0.8880879520032072,0.9401360175436337,1.0
37355453,0.0,0.0,0.0,0.0
37536067,0.6234890498081099,0.8949023066469024,0.9433982660057749,1.0
39717591,0.0,0.0,0.0,0.0
40833127,0.0,0.0,0.0,0.0
41907240,0.624961459744442,0.8865668344336226,0.9424906289031506,1.0
42963675,0.0,0.0,0.0,0.0
42997746,0.0,0.0,0.0,0.0
43341281,0.0,0.0,0.0,0.0
43371713,0.6252762112971262,0.8887176967650945,0.9376306194333179,1.0
44872967,0.6245002857259392,0.8861531397448865,0.9355763754959187,1.0
46574754,0.6526176118583353,0.9040372214641582,0.949440140439685,1.0
46767506,0.6235776079954061,0.8892005708850395,0.9394884693589902,1.0
49169401,0.0,0.0,0.0,0.0
49502022,0.0,0.0,0.0,0.0
49565135,0.7790890308421782,0.9390431070266768,0.971858389581201,1.0
50233410,0.6635430511300763,0.9006052917345939,0.9503573412068191,1.0
50541231,0.0,0.0,0.0,0.0
51664538,0.0,0.0,0.0,0.0
52004768,0.0,0.0,0.0,0.0
52039660,0.0,0.0,0.0,0.0
52614032,0.0,0.0,0.0,0.0
53407288,0.0,0.0,0.0,0.0
53799231,0.0,0.0,0.0,0.0
54348573,0.0,0.0,0.0,0.0
54459140,0.0,0.0,0.0,0.0
54759639,0.0,0.0,0.0,0.0
54801108,0.802583629530423,0.9384109803905019,0.9716319044701862,1.0
55504460,0.7792199288092867,0.9273196948556379,0.9733093397697489,1.0
58802003,0.0,0.0,0.0,0.0
58854430,0.0,0.0,0.0,0.0
59191113,0.0,0.0,0.0,0.0
59221605,0.6359964274921168,0.8960313612625397,0.9426993107216048,1.0
60804856,0.7791511577744956,0.9270676721108988,0.9748922535211245,1.0
61713947,0.0,0.0,0.0,0.0
62129708,0.7533428787766889,0.9282172798867181,0.9707464187526822,1.0
66849621,0.7825543012629794,0.9268831608630996,0.9657223802461472,1.0
67124529,0.0,0.0,0.0,0.0
69348035,0.0,0.0,0.0,0.0
69572379,0.0,0.0,0.0,0.0
69836438,0.0,0.0,0.0,0.0
70283101,0.7488852314166321,0.9172704644234959,0.9668939416847065,1.0
70501603,0.6215039389444809,0.8829784509652426,0.9371063494857973,1.0
70993222,0.0,0.0,0.0,0.0
71474230,0.6388996657224031,0.8979755212315188,0.9447323442006762,1.0
71532972,0.0,0.0,0.0,0.0
72973561,0.0,0.0,0.0,0.0
73023698,0.0,0.0,0.0,0.0
74751606,0.0,0.0,0.0,0.0
74945408,0.6025412964503059,0.8755184557651662,0.9267431315607718,1.0
75012237,0.7476958958388098,0.92538589686272,0.9706441971574762,1.0
75726601,0.0,0.0,0.0,0.0
78173856,0.0,0.0,0.0,0.0
78227688,0.0,0.0,0.0,0.0
78266693,0.0,0.0,0.0,0.0
78502343,0.0,0.0,0.0,0.0
78780565,0.0,0.0,0.0,0.0
80446138,0.0,0.0,0.0,0.0
80819726,0.0,0.0,0.0,0.0
81010506,0.0,0.0,0.0,0.0
81611002,0.0,0.0,0.0,0.0
81715663,0.6342249445946662,0.896520699031715,0.9462402035280002,1.0
82779392,0.0,0.0,0.0,0.0
83261710,0.0,0.0,0.0,0.0
84903193,0.0,0.0,0.0,0.0
87245976,0.0,0.0,0.0,0.0
87273546,0.0,0.0,0.0,0.0
89909836,0.0,0.0,0.0,0.0
91234126,0.0,0.0,0.0,0.0
93027270,0.6411075662194334,0.9021259108038979,0.9485874594947884,1.0
94627327,0.0,0.0,0.0,0.0
96570675,0.0,0.0,0.0,0.0
97225766,0.0,0.0,0.0,0.0
98446281,0.0,0.0,0.0,0.0
99649465,0.0,0.0,0.0,0.0
