event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.00021873328950131082,0.0003098135857552672,0.0003098135857552672,1.0
13353600,0.5048625742596211,0.9386340569653783,0.9963546662514218,1.0
13942327,0.0006624738853720199,0.0006915815921091397,0.0006915815921091397,1.0
16112781,0.6140890431803729,0.9396689115475806,0.9965445116736542,1.0
17132808,0.010419033147922705,0.010419033147922705,0.010419033147922705,1.0
17445696,0.00021008982001841087,0.0002124009316183939,0.0002253419274769914,1.0
17599982,0.00021512018055206168,0.00029470363032773293,0.00029470363032773293,1.0
18750374,0.49718476269510536,0.9306873255685242,0.9970179089290527,1.0
21365245,0.00036866897319746527,0.00036866897319746527,0.00036866897319746527,1.0
23634840,0.6093602659787144,0.9424854744848516,0.9984935564224543,1.0
24461897,0.005858600645652892,0.009735291132512053,0.013968597023748306,1.0
25353357,0.00020263838920105807,0.00023868122831774581,0.00023993679333083058,1.0
27052376,0.989057590820482,0.989057590820482,0.9984754527741233,1.0
29312582,0.00026686441536790377,0.00026686441536790377,0.00026686441536790377,1.0
30451420,0.001794721074693792,0.001794721074693792,0.001970878852525483,1.0
31488932,0.00019384435966057266,0.00027218417685369274,0.00027218417685369274,1.0
33717208,0.00025434727136994706,0.00035263012671805444,0.00035263012671805444,1.0
34826241,0.0005225898575380496,0.0005225898575380496,0.0005225898575380496,1.0
35311039,0.9853687176277142,0.9853687176277142,0.9985657116328062,1.0
36423390,0.0013900060389798593,0.0014534088551007667,0.0014534088551007667,1.0
37196135,0.4975871017734295,0.9419925712336912,0.9986209603152547,1.0
37355453,0.00020005744978140872,0.00030969460801587274,0.00030969460801587274,1.0
37536067,0.4997743992811083,0.9432664945550919,0.9985853395757036,1.0
39717591,0.00020484431357568306,0.0002266297917077493,0.00023821984525271848,1.0
40833127,0.0005440350710516013,0.0006371624665386434,0.0006371624665386434,1.0
41907240,0.5107999545052663,0.9370317996126132,0.9985250234150268,1.0
42963675,0.00020435116264765524,0.0003084798890729388,0.0003084798890729388,1.0
42997746,0.013588908691008678,0.013588908691008678,0.013588908691008678,1.0
43341281,0.0008619575318932145,0.0008619575318932145,0.0009141763168698602,1.0
43371713,0.5118649165104147,0.9374473135624071,0.9984519024885519,1.0
44872967,0.4797447892761604,0.720633295836819,0.720633295836819,1.0
46574754,0.4811199857981774,0.7048812509541064,0.7048812509541064,1.0
46767506,0.49489555908231936,0.9393314887903598,0.9982415748432998,1.0
49169401,0.00021911560474853833,0.0002591302854673349,0.0002591302854673349,1.0
49502022,0.0013413640956405051,0.0016116932189709882,0.0016116932189709882,1.0
