event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.013878049081358984,0.019289086728202228,0.02382536508849045,1.0
13353600,0.7098872996126356,0.9294589951157869,0.9650953262714217,1.0
13942327,0.013643231824456592,0.018913241215055547,0.02375015360491268,1.0
16112781,0.6785850995194989,0.9149999186594452,0.9605282528471848,1.0
17132808,0.018455068094484352,0.038781266679685074,0.04613767669135326,1.0
17445696,0.01231529210376257,0.016291580950164676,0.0205571240498627,1.0
17599982,0.013481764681113239,0.018871414021108188,0.023576969822985756,1.0
18750374,0.4923448602385949,0.7429978833978552,0.8474532070305152,1.0
21365245,0.01259922377191662,0.016233307923402,0.022172803098129246,1.0
23634840,0.5075710130752908,0.7770691050641136,0.882940222527916,1.0
24461897,0.016919473273418115,0.026546944767508934,0.03655067966204088,1.0
25353357,0.012659780741593149,0.017547930408249642,0.021818049331352184,1.0
27052376,0.8899021510055657,0.9100636678833951,0.9185705800961955,1.0
29312582,0.01287775134229318,0.017448364506857543,0.02164576150573915,1.0
30451420,0.012983368190655912,0.017458698680692573,0.025203302347530147,1.0
31488932,0.013486270379442564,0.017439187266662,0.021834403035578258,1.0
33717208,0.013358709461380031,0.019174232187534633,0.023985547245744476,1.0
34826241,0.013895228381920137,0.020343279898988008,0.02492571410134489,1.0
35311039,0.9709978598973886,0.9902371469872079,0.9912681699268616,1.0
36423390,0.015484157574867433,0.023445793681829582,0.03123271632421279,1.0
37196135,0.6394406972792771,0.894363956856761,0.9452603773811549,1.0
37355453,0.011894108883120143,0.015527434304935098,0.021577982729482498,1.0
37536067,0.6850210287549909,0.9197124935215281,0.959567579642554,1.0
39717591,0.012604358914968075,0.016795577963940957,0.021043923532317644,1.0
40833127,0.013044130937322597,0.01886756980966872,0.024621416227111368,1.0
41907240,0.744724673036195,0.9424860453059652,0.9667378507511823,1.0
42963675,0.011992610094292092,0.019528393546217583,0.025490339403562722,1.0
42997746,0.018415724010282644,0.04005201736184914,0.048343466198411,1.0
43341281,0.012615619896868152,0.017246168156301186,0.023511338069175148,1.0
43371713,0.401353370418409,0.6559200136767791,0.7952504987788237,1.0
44872967,0.4326498170652571,0.6937704125099372,0.7917328338056788,1.0
46574754,0.5190919590189106,0.7933966883263177,0.877604513891695,1.0
