event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.0,0.0,0.0,1.0
13353600,0.6068945581838234,0.9035883589756865,0.9733519111607216,1.0
13942327,0.0,0.0,0.0,1.0
16112781,0.6468016238023316,0.9092419599146069,0.9724771009351267,1.0
17132808,0.0,0.0,0.0,1.0
17445696,0.0,0.0,0.0,1.0
17599982,0.0,0.0,0.0,1.0
18750374,0.6647195604429793,0.896159433100015,0.981709685805563,1.0
21365245,0.0,0.0,0.0,1.0
23634840,0.5376134474514768,0.849172376029531,0.9360062602812241,1.0
24461897,0.0,0.0,0.0,1.0
25353357,0.0,0.0,0.0,1.0
27052376,0.8973202634315973,0.9611325236022277,0.9900246701463479,1.0
29312582,0.0,0.0,0.0,1.0
30451420,0.0,0.0,0.0,1.0
31488932,0.0,0.0,0.0,1.0
33717208,0.0,0.0,0.0,1.0
34826241,0.0,0.0,0.0,1.0
35311039,0.954209360165892,0.9904805118153124,0.9962770683602754,1.0
36423390,0.0,0.0,0.0,1.0
37196135,0.6314471899812357,0.9119236487741162,0.9796549553715409,1.0
37355453,0.0,0.0,0.0,1.0
37536067,0.6466396341250221,0.920725783738265,0.9843984973238232,1.0
39717591,0.0,0.0,0.0,1.0
40833127,0.0,0.0,0.0,1.0
41907240,0.641588747048433,0.8917495378664706,0.9801708748873325,1.0
42963675,0.0,0.0,0.0,1.0
42997746,0.0,0.0,0.0,1.0
43341281,0.0,0.0,0.0,1.0
43371713,0.41154682867436093,0.7817780810344118,0.9094787341205497,1.0
44872967,0.34449363932651444,0.72707868551346,0.8453229567865382,1.0
46574754,0.6523898510070966,0.9058478425155894,0.9747755202385499,1.0
46767506,0.5843413237945202,0.9144990532806051,0.9713760567784332,1.0
49169401,0.0,0.0,0.0,1.0
49502022,0.0,0.0,0.0,1.0
49565135,0.9293874501739873,0.9834935572271544,0.9925086921757875,1.0
50233410,0.6927989328553172,0.901341665383749,0.9778203389440115,1.0
50541231,0.0,0.0,0.0,1.0
51664538,0.0,0.0,0.0,1.0
52004768,0.0,0.0,0.0,1.0
52039660,0.0,0.0,0.0,1.0
52614032,0.0,0.0,0.0,1.0
53407288,0.0,0.0,0.0,1.0
53799231,0.0,0.0,0.0,1.0
54348573,0.0,0.0,0.0,1.0
54459140,0.0,0.0,0.0,1.0
54759639,0.0,0.0,0.0,1.0
54801108,0.900010043393314,0.9553592034055027,0.9933470917776986,1.0
55504460,0.900466193827634,0.9574226654017607,0.9913973786820136,1.0
58802003,0.0,0.0,0.0,1.0
58854430,0.0,0.0,0.0,1.0
59191113,0.0,0.0,0.0,1.0
59221605,0.45652865434107115,0.8380492409135238,0.9410886058819753,1.0
60804856,0.9247074162038796,0.9806554308264935,0.9954761236578045,1.0
61713947,0.0,0.0,0.0,1.0
62129708,0.7899392626461524,0.940829670948309,0.9859425931204308,1.0
66849621,0.9389710867628099,0.9641200156762386,0.9940293070052232,1.0
67124529,0.0,0.0,0.0,1.0
69348035,0.0,0.0,0.0,1.0
69572379,0.0,0.0,0.0,1.0
69836438,0.0,0.0,0.0,1.0
70283101,0.6493237248499163,0.9069517891230862,0.9717600059495195,1.0
70501603,0.5400093320167226,0.8577970344528929,0.9449166981703486,1.0
70993222,0.0,0.0,0.0,1.0
71474230,0.5749976004394277,0.8785132095875858,0.9532170139718501,1.0
71532972,0.0,0.0,0.0,1.0
72973561,0.0,0.0,0.0,1.0
73023698,0.0,0.0,0.0,1.0
74751606,0.0,0.0,0.0,1.0
74945408,0.24455241376412368,0.4114323705872072,0.66679285484967,1.0
75012237,0.8717102988351253,0.9570384787191413,0.9898246899392509,1.0
75726601,0.0,0.0,0.0,1.0
78173856,0.0,0.0,0.0,1.0
78227688,0.0,0.0,0.0,1.0
78266693,0.0,0.0,0.0,1.0
78502343,0.0,0.0,0.0,1.0
78780565,0.0,0.0,0.0,1.0
80446138,0.0,0.0,0.0,1.0
80819726,0.0,0.0,0.0,1.0
81010506,0.0,0.0,0.0,1.0
81611002,0.0,0.0,0.0,1.0
81715663,0.4101299115780125,0.8029654947194377,0.9216001381540746,1.0
82779392,0.0,0.0,0.0,1.0
83261710,0.0,0.0,0.0,1.0
84903193,0.0,0.0,0.0,1.0
87245976,0.0,0.0,0.0,1.0
87273546,0.0,0.0,0.0,1.0
89909836,0.0,0.0,0.0,1.0
91234126,0.0,0.0,0.0,1.0
93027270,0.6137734993921282,0.8921985970338279,0.9591152514045725,1.0
94627327,0.0,0.0,0.0,1.0
96570675,0.0,0.0,0.0,1.0
97225766,0.0,0.0,0.0,1.0
98446281,0.0,0.0,0.0,1.0
99649465,0.0,0.0,0.0,1.0
