event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.013916194302400023,0.018067462395010205,0.02190617646798639,1.0
13353600,0.7064502005313547,0.9284448233028054,0.9644302984778975,1.0
13942327,0.013784785190619661,0.017838797348450647,0.021763280246130542,1.0
16112781,0.6752156315114148,0.913358832144903,0.9578445146786302,1.0
17132808,0.018303015704394368,0.035446833223313254,0.0416906061363166,1.0
17445696,0.012419189987044315,0.015248643874492209,0.01846384853540325,1.0
17599982,0.013483167948256679,0.01752140308052541,0.021372356697797842,1.0
18750374,0.48980278046902026,0.7385342723865617,0.8446667885040168,1.0
21365245,0.01276533053472586,0.015146882480554348,0.020356639314098326,1.0
23634840,0.5022876803393123,0.7742948277030293,0.8744919809963686,1.0
24461897,0.017321218290191308,0.02548426096883195,0.035462518438207684,1.0
25353357,0.012759164541057659,0.016462407354573043,0.019910614107020164,1.0
27052376,0.8865943545821005,0.9035404295368898,0.9049296375969347,1.0
29312582,0.013055713727094517,0.016456058085451294,0.01976734740592111,1.0
30451420,0.013009963783259328,0.015633088511233535,0.02171937397046503,1.0
31488932,0.013714718119074818,0.016571858839680726,0.020077043741417624,1.0
33717208,0.013378507165244613,0.01784196643064017,0.0217085709101278,1.0
34826241,0.013898037583194666,0.018962264908315058,0.022655563690418743,1.0
35311039,0.9677754936642802,0.9894679486599719,0.991059694605231,1.0
36423390,0.015544332430646774,0.021997213539509057,0.029331643461868877,1.0
37196135,0.6341897018266789,0.8920653321276268,0.9440784321060196,1.0
37355453,0.012005690300164094,0.014479503839485808,0.019706194737942263,1.0
37536067,0.679457705988263,0.9185816063184323,0.9576689535882772,1.0
39717591,0.012709949225858578,0.015735263740351956,0.01908902986599766,1.0
40833127,0.013221859978613049,0.017844782229403965,0.022891232535237827,1.0
41907240,0.7419418729914706,0.940361216661626,0.9673938945512642,1.0
42963675,0.012141726879934363,0.018445207002206643,0.0242186515001181,1.0
42997746,0.018419528164161682,0.03610181962389802,0.043152036216829885,1.0
43341281,0.012700579068023715,0.016004528772538863,0.021290720943264004,1.0
43371713,0.39827478794714666,0.6501500720446064,0.7911349781740306,1.0
44872967,0.4311819053752659,0.691596003740332,0.7869078278550027,1.0
46574754,0.5127111835163844,0.7963334878026078,0.8827500452367245,1.0
46767506,0.6069097607380767,0.8752693871252152,0.937626639023094,1.0
49169401,0.011955010380657834,0.014561935528845554,0.01974991170292654,1.0
49502022,0.013394215739444323,0.019228353147953934,0.025697900201546994,1.0
49565135,0.9691615890565534,0.9896537019797363,0.9904282517437417,1.0
50233410,0.6925394818432946,0.9073170133943999,0.9538989261270734,1.0
50541231,0.016531922808451335,0.029364675901053985,0.0361268787673372,1.0
51664538,0.012425568327487417,0.015460867384131959,0.018768932646393996,1.0
52004768,0.01308759305457273,0.01624722974452346,0.021299651291594415,1.0
52039660,0.012990412824704624,0.015921208661502966,0.019267080997916578,1.0
52614032,0.013715290152231874,0.017260799143147085,0.020734573808055143,1.0
53407288,0.01337156438787924,0.018081539833297838,0.02157428834986782,1.0
53799231,0.01441937016556249,0.018235733003449925,0.021579056451478257,1.0
54348573,0.012946187385020364,0.01695524071111114,0.020309713074564466,1.0
54459140,0.0125580103597724,0.015374077549440743,0.022688736790560066,1.0
54759639,0.012302968475121759,0.016052787122628812,0.02833716771098669,1.0
54801108,0.8904250128813535,0.9766262183918306,0.9853088047311332,1.0
55504460,0.7303882675076332,0.9437318842661112,0.9695277217392791,1.0
58802003,0.016162899076338395,0.028283229727348237,0.03444497778922206,1.0
58854430,0.01682028427770306,0.030636299489928055,0.03681110433803028,1.0
59191113,0.014083913313862877,0.017330733935231386,0.020744059464763844,1.0
59221605,0.5714169503132496,0.8483808040867684,0.9214402200408327,1.0
60804856,0.9389022706386474,0.9815297835358314,0.9864069804707287,1.0
61713947,0.01222313046488362,0.014950234138680615,0.018289834408609547,1.0
62129708,0.8398845675274556,0.966155844165836,0.9826316559244294,1.0
66849621,0.9067267124229368,0.9680900065798556,0.9844156156996122,1.0
67124529,0.012756624047328968,0.01602453268325958,0.019334818458366144,1.0
69348035,0.013480255872772826,0.018047711679599853,0.021445483279767377,1.0
69572379,0.01430631101990867,0.01802284194375734,0.021346540585100465,1.0
69836438,0.012334486418856549,0.014920089209838103,0.02001051553104197,1.0
70283101,0.5357057565027787,0.7862982710111243,0.8680976189597981,1.0
70501603,0.5136562362953487,0.7876359364124695,0.8811105292562921,1.0
70993222,0.012418999798626188,0.014761523379099748,0.01808491625519699,1.0
71474230,0.45894805615795864,0.7244086347194166,0.8377228230581263,1.0
71532972,0.01921237002476433,0.03228780772245008,0.03876006993923604,1.0
72973561,0.01193268522994743,0.014926355377443908,0.02020315430020817,1.0
73023698,0.013106743352373055,0.016873468721443872,0.02095944741668641,1.0
74751606,0.013058922061406172,0.01643256854266655,0.020085929432732255,1.0
74945408,0.37281628437504566,0.6219253824848131,0.7423623387862709,1.0
75012237,0.8248044101087302,0.9665819650122143,0.9811720970530591,1.0
75726601,0.012973585055593092,0.015512090897462937,0.0205822623800497,1.0
78173856,0.01097670302344994,0.01334962334800442,0.01862491464961952,1.0
78227688,0.015421102461544548,0.02181868075668609,0.03540869705636562,1.0
78266693,0.012742620529043944,0.015651315778993882,0.019163443131883864,1.0
78502343,0.013750795923103359,0.017179816187313974,0.020823658196109155,1.0
78780565,0.01240491840678226,0.015175815322496454,0.018521982332147142,1.0
80446138,0.014821394300016826,0.02599073000693936,0.0322358754325905,1.0
80819726,0.011460971580192398,0.018039705703249743,0.02402140414851622,1.0
81010506,0.01263204931500852,0.015144755275244368,0.018542675761177893,1.0
81611002,0.01272545537016243,0.015438909355140973,0.020480705461257936,1.0
81715663,0.5052327994060114,0.7672301143320562,0.8628210563665913,1.0
82779392,0.012530078993037251,0.01588321178180437,0.0192141234743403,1.0
83261710,0.012657076800741731,0.015676795193420495,0.020880489048635365,1.0
84903193,0.014031124574902226,0.01861655694615888,0.0223904179484115,1.0
87245976,0.013091652492460354,0.017186690272390556,0.020575752213941454,1.0
87273546,0.024336941147706334,0.04048180125395317,0.04744926905199284,1.0
89909836,0.013252075968401549,0.016942407510303247,0.022145898941763092,1.0
91234126,0.023300585900424883,0.04191814453804701,0.04850969900476569,1.0
93027270,0.5684484137256481,0.8304694103012408,0.9058811234055261,1.0
94627327,0.016388545255944065,0.029541343410988876,0.036190043077230186,1.0
96570675,0.0131296383902482,0.016977651758590707,0.02202831771870783,1.0
97225766,0.012686823463411554,0.017064816770661614,0.020432883206060515,1.0
98446281,0.016864385724832474,0.02923876319771143,0.035513282755813357,1.0
99649465,0.013613070776021668,0.017713998044287665,0.021259371596427837,1.0
