event_id,prob_12h,prob_24h,prob_48h,prob_72h
10662602,0.008061979633800204,0.010041226975124096,0.010041226975124096,1.0
13353600,0.681062673337937,0.9537318229590728,0.9796926804800584,1.0
13942327,0.008387277386818246,0.010649170552182393,0.010649170552182393,1.0
16112781,0.7343046148964696,0.959909729277911,0.9805972338639646,1.0
17132808,0.026376021476671306,0.026376021476671306,0.026376021476671306,1.0
17445696,0.00765187939837832,0.009516855288887769,0.009516855288887769,1.0
17599982,0.008235237263233709,0.010005573758182729,0.010005573758182729,1.0
18750374,0.41952126037745024,0.8409254386692162,0.9668640982530285,1.0
21365245,0.008321267566268012,0.011377082729315754,0.011377082729315754,1.0
23634840,0.6019061529081942,0.9235373397837514,0.9824908345956465,1.0
24461897,0.010409528251131322,0.016522966513217878,0.019225160645755003,1.0
25353357,0.007892175424283703,0.009546683923507032,0.009546683923507032,1.0
27052376,0.916958420079654,0.9679097860635729,0.987151476811541,1.0
29312582,0.0077597634019488035,0.009718749165577658,0.009718749165577658,1.0
30451420,0.009910780340045333,0.013274613293069197,0.013274613293069197,1.0
31488932,0.007994545783844577,0.009819505891774386,0.009819505891774386,1.0
33717208,0.008197603745231695,0.01042284904941931,0.01042284904941931,1.0
34826241,0.0084552117996468,0.010632863424118556,0.010632863424118556,1.0
35311039,0.9514134283269174,0.9811973213966635,0.9873174427183469,1.0
36423390,0.009288799701017385,0.012424641634516453,0.012424641634516453,1.0
37196135,0.5875852771910817,0.9231102256924524,0.9801505432540593,1.0
37355453,0.00776387248778463,0.010788191865691604,0.010788191865691604,1.0
37536067,0.5857281139259738,0.9499053981443895,0.9805716691242952,1.0
39717591,0.007528875188999329,0.009494913749094173,0.009494913749094173,1.0
40833127,0.007963139616439458,0.010717836814456585,0.010717836814456585,1.0
41907240,0.7143070266680914,0.9195010661367117,0.9685008446528225,1.0
42963675,0.007868079643041492,0.011115259790838126,0.011115259790838126,1.0
42997746,0.044662767682423395,0.044662767682423395,0.044662767682423395,1.0
43341281,0.008496989454701571,0.011816617907548987,0.011816617907548987,1.0
43371713,0.3996303558425104,0.8534915228759146,0.9785347173972297,1.0
44872967,0.34509694208168984,0.7852466682516338,0.7852466682516338,1.0
46574754,0.08741214897445282,0.7139616303639876,0.7661892397598966,1.0
46767506,0.4640371959223845,0.8829358205737969,0.9708668279144372,1.0
49169401,0.00835030753065376,0.010637341901329828,0.010637341901329828,1.0
49502022,0.008286977275949571,0.011832436522115007,0.011832436522115007,1.0
49565135,0.9396876830402415,0.9849047859014817,0.9882459191043034,1.0
50233410,0.7777460382374097,0.9462288390481954,0.9809972169755097,1.0
50541231,0.013326921521042534,0.013326921521042534,0.013326921521042534,1.0
51664538,0.007770346033334978,0.009153753185207537,0.009153753185207537,1.0
52004768,0.007923869847946192,0.010245147557641299,0.010245147557641299,1.0
52039660,0.007641746308960903,0.009449092171082592,0.009449092171082592,1.0
52614032,0.008067400836037754,0.00985705928398218,0.00985705928398218,1.0
53407288,0.00845598688777581,0.011049573193073394,0.011049573193073394,1.0
53799231,0.007501722954895549,0.009390040530371433,0.009390040530371433,1.0
54348573,0.00797316238968753,0.009517260944583137,0.009517260944583137,1.0
54459140,0.010004791565170206,0.012607178656971252,0.012607178656971252,1.0
54759639,0.009202471675502713,0.01046964256704788,0.01046964256704788,1.0
54801108,0.8792144288283139,0.954067715310065,0.9814921474522234,1.0
55504460,0.17980263466868668,0.8169130648441473,0.8634277653572625,1.0
58802003,0.013201821701708832,0.01336496453675394,0.01336496453675394,1.0
58854430,0.011710442272299634,0.013119360135258875,0.013119360135258875,1.0
59191113,0.0075671615382647325,0.009256686987180497,0.009256686987180497,1.0
59221605,0.6101409586052046,0.9637303702188286,0.9812581834994568,1.0
60804856,0.8683082163292142,0.9590634042085664,0.9840533981519318,1.0
61713947,0.007702625312401137,0.009194739273203686,0.009194739273203686,1.0
62129708,0.7655150891535039,0.9306274447188599,0.9794471960204302,1.0
66849621,0.8757842906727165,0.8757842906727165,0.9830567178698282,1.0
67124529,0.007670440324003217,0.009521872808007727,0.009521872808007727,1.0
69348035,0.007689090704235045,0.00940227511494593,0.00940227511494593,1.0
69572379,0.007508938478642177,0.00943003118503253,0.00943003118503253,1.0
69836438,0.007812742189133295,0.009984716622611207,0.009984716622611207,1.0
70283101,0.3851452688818161,0.8578657332208178,0.8747917771614915,1.0
70501603,0.3888891193527989,0.8515175020865945,0.981545011154623,1.0
70993222,0.0074864540312493105,0.009445823922465634,0.009445823922465634,1.0
71474230,0.4183936046068776,0.9234922473989742,0.977109914430071,1.0
71532972,0.013336647905693572,0.014118467786720244,0.014118467786720244,1.0
72973561,0.008904477774043278,0.01150494518192093,0.01150494518192093,1.0
73023698,0.008040655070583498,0.010179251992239756,0.010179251992239756,1.0
74751606,0.00858062097220811,0.01094845093121218,0.01094845093121218,1.0
74945408,0.2704117072111799,0.6945569943027217,0.9289794429560772,1.0
75012237,0.9034228569943626,0.9790365673834882,0.9790365673834882,1.0
75726601,0.007706544624415199,0.01011293796323287,0.01011293796323287,1.0
78173856,0.008029614386013037,0.01063363100831952,0.01063363100831952,1.0
78227688,0.01891194503591599,0.01891194503591599,0.06076163466821701,1.0
78266693,0.008214088643054073,0.010425615456780037,0.010425615456780037,1.0
78502343,0.0079021908002795,0.009827310707073614,0.009827310707073614,1.0
78780565,0.007591009953372957,0.009366472027738729,0.009366472027738729,1.0
80446138,0.011422789365366854,0.014190588253207372,0.014190588253207372,1.0
80819726,0.007819629351443655,0.01053952781112983,0.01053952781112983,1.0
81010506,0.007850020253368778,0.009680472744767323,0.009680472744767323,1.0
81611002,0.008027992155005942,0.010846424262803826,0.010846424262803826,1.0
81715663,0.46050698651210875,0.9226029601224859,0.9763212679855202,1.0
82779392,0.0077069446881941365,0.009452667834355158,0.009452667834355158,1.0
83261710,0.00817675090163,0.010792974581935932,0.010792974581935932,1.0
84903193,0.008513997509157396,0.01080752570969394,0.01080752570969394,1.0
87245976,0.007885554899504182,0.0094818721679487,0.0094818721679487,1.0
87273546,0.08206712358710962,0.08206712358710962,0.08206712358710962,1.0
89909836,0.008429076523939458,0.011557172494164726,0.011557172494164726,1.0
91234126,0.03536549947952778,0.03731024464216866,0.03731024464216866,1.0
93027270,0.6071853112463942,0.9460822074948857,0.9794445591150043,1.0
94627327,0.01345277549564918,0.013532232965654178,0.013532232965654178,1.0
96570675,0.007880488565679737,0.010432213558107323,0.010432213558107323,1.0
97225766,0.007829003167515076,0.009716673664825077,0.009716673664825077,1.0
98446281,0.014102704648860875,0.014697599609881809,0.014697599609881809,1.0
99649465,0.00800387895870233,0.009896209415700644,0.009896209415700644,1.0
